source_id,candidate_id,formula,surface,facet,site,source,fallback_used,dG_OH,dG_O,dG_OOH,overpotential,dG_O_minus_OH,n_elements,n_known_elements,total_atoms,oxygen_fraction,contains_oxygen,Z_mean,Z_std,Z_min,Z_max,en_mean,en_std,en_min,en_max,radius_mean,radius_std,radius_min,radius_max,group_mean,group_std,group_min,group_max,period_mean,period_std,period_min,period_max,valence_mean,valence_std,valence_min,valence_max,d_mean,d_std,d_max,ox_mean,ox_std,ox_min,ox_max,d_band_proxy,metal_atom_fraction,facet_digit_sum,matminer_MagpieData minimum Number,matminer_MagpieData maximum Number,matminer_MagpieData range Number,matminer_MagpieData mean Number,matminer_MagpieData avg_dev Number,matminer_MagpieData mode Number,matminer_MagpieData minimum MendeleevNumber,matminer_MagpieData maximum MendeleevNumber,matminer_MagpieData range MendeleevNumber,matminer_MagpieData mean MendeleevNumber,matminer_MagpieData avg_dev MendeleevNumber,matminer_MagpieData minimum AtomicWeight,matminer_MagpieData maximum AtomicWeight,matminer_MagpieData range AtomicWeight,matminer_MagpieData mean AtomicWeight,matminer_MagpieData avg_dev AtomicWeight,matminer_MagpieData mode AtomicWeight,matminer_MagpieData minimum MeltingT,matminer_MagpieData range MeltingT,matminer_MagpieData mean MeltingT,matminer_MagpieData avg_dev MeltingT,matminer_MagpieData mode MeltingT,matminer_MagpieData minimum Column,matminer_MagpieData maximum Column,matminer_MagpieData range Column,matminer_MagpieData mean Column,matminer_MagpieData avg_dev Column,matminer_MagpieData mode Column,matminer_MagpieData minimum Row,matminer_MagpieData maximum Row,matminer_MagpieData range Row,matminer_MagpieData mean Row,matminer_MagpieData avg_dev Row,matminer_MagpieData mode Row,matminer_MagpieData minimum CovalentRadius,matminer_MagpieData maximum CovalentRadius,matminer_MagpieData range CovalentRadius,matminer_MagpieData mean CovalentRadius,matminer_MagpieData avg_dev CovalentRadius,matminer_MagpieData mode CovalentRadius,matminer_MagpieData minimum Electronegativity,matminer_MagpieData maximum Electronegativity,matminer_MagpieData range Electronegativity,matminer_MagpieData mean Electronegativity,matminer_MagpieData avg_dev Electronegativity,matminer_MagpieData mode Electronegativity,matminer_MagpieData minimum NsValence,matminer_MagpieData range NsValence,matminer_MagpieData mean NsValence,matminer_MagpieData avg_dev NsValence,matminer_MagpieData mode NsValence,matminer_MagpieData maximum NpValence,matminer_MagpieData range NpValence,matminer_MagpieData mean NpValence,matminer_MagpieData avg_dev NpValence,matminer_MagpieData mode NpValence,matminer_MagpieData maximum NdValence,matminer_MagpieData range NdValence,matminer_MagpieData mean NdValence,matminer_MagpieData avg_dev NdValence,matminer_MagpieData maximum NfValence,matminer_MagpieData range NfValence,matminer_MagpieData mean NfValence,matminer_MagpieData avg_dev NfValence,matminer_MagpieData minimum NValence,matminer_MagpieData maximum NValence,matminer_MagpieData range NValence,matminer_MagpieData mean NValence,matminer_MagpieData avg_dev NValence,matminer_MagpieData mode NValence,matminer_MagpieData maximum NsUnfilled,matminer_MagpieData range NsUnfilled,matminer_MagpieData mean NsUnfilled,matminer_MagpieData avg_dev NsUnfilled,matminer_MagpieData maximum NpUnfilled,matminer_MagpieData range NpUnfilled,matminer_MagpieData mean NpUnfilled,matminer_MagpieData avg_dev NpUnfilled,matminer_MagpieData mode NpUnfilled,matminer_MagpieData maximum NdUnfilled,matminer_MagpieData range NdUnfilled,matminer_MagpieData mean NdUnfilled,matminer_MagpieData avg_dev NdUnfilled,matminer_MagpieData minimum NUnfilled,matminer_MagpieData maximum NUnfilled,matminer_MagpieData range NUnfilled,matminer_MagpieData mean NUnfilled,matminer_MagpieData avg_dev NUnfilled,matminer_MagpieData mode NUnfilled,matminer_MagpieData maximum GSvolume_pa,matminer_MagpieData range GSvolume_pa,matminer_MagpieData mean GSvolume_pa,matminer_MagpieData avg_dev GSvolume_pa,matminer_MagpieData maximum GSbandgap,matminer_MagpieData range GSbandgap,matminer_MagpieData mean GSbandgap,matminer_MagpieData avg_dev GSbandgap,matminer_MagpieData maximum GSmagmom,matminer_MagpieData range GSmagmom,matminer_MagpieData mean GSmagmom,matminer_MagpieData avg_dev GSmagmom,matminer_MagpieData minimum SpaceGroupNumber,matminer_MagpieData maximum SpaceGroupNumber,matminer_MagpieData range SpaceGroupNumber,matminer_MagpieData mean SpaceGroupNumber,matminer_MagpieData avg_dev SpaceGroupNumber
,CoC26N4|CoN4C26-Δz=relaxed-M|001,CoC26N4,CoN4C26-Δz=relaxed-M,001,mixed,Catalysis-Hub,False,0.777760150000006,2.215344250000044,3.682326090000004,0.23698183999995992,1.4375841000000382,3.0,3.0,31.0,0.0,0.0,6.806451612903226,3.7019554975341356,6.0,27.0,2.591612903225806,0.2091163709700901,1.88,3.04,68.3225806451613,15.713949210554407,56.0,152.0,13.96774193548387,0.966666068630432,9.0,15.0,2.064516129032258,0.35336939193881683,2.0,4.0,4.290322580645161,0.9226032029725866,4.0,9.0,0.22580645161290322,1.236792871785859,7.0,3.064516129032258,2.3408777492292563,-3.0,4.0,0.01874193548387107,1.0,1.0,6.0,27.0,21.0,6.806451612903226,1.3527575442247661,6.0,58.0,82.0,24.0,77.03225806451613,1.2819979188345467,12.0107,58.933195,46.922495,13.781877258064515,2.9710070135275743,12.0107,63.05,3759.95,3271.5548387096774,925.0047866805411,3823.0,9.0,15.0,6.0,13.96774193548387,0.3204994797086376,14.0,2.0,4.0,2.0,2.064516129032258,0.12486992715920911,2.0,71.0,126.0,55.0,76.96774193548387,3.1633714880332997,76.0,1.88,3.04,1.1600000000000001,2.591612903225806,0.11571279916753377,2.55,2.0,0.0,2.0,0.0,2.0,3.0,3.0,2.064516129032258,0.24141519250780433,2.0,7.0,7.0,0.22580645161290322,0.437044745057232,0.0,0.0,0.0,0.0,4.0,9.0,5.0,4.290322580645161,0.48699271592091553,4.0,0.0,0.0,0.0,0.0,4.0,4.0,3.7419354838709675,0.4328824141519252,4.0,3.0,3.0,0.0967741935483871,0.18730489073881373,3.0,4.0,1.0,3.838709677419355,0.27055150884495305,4.0,14.76875,9.12875,6.966451612903225,2.225015608740895,6.437,6.437,4.6014193548387095,0.47369823100936476,1.5484712,1.5484712,0.049950683870967745,0.09667874297606661,194.0,194.0,0.0,194.0,0.0
,CoC27H19N6O2|Co-31c-3d-1a-1a|facet,CoC27H19N6O2,Co-31c-3d-1a-1a,facet,mixed,Catalysis-Hub,False,1.4241486187529515,3.470758013507293,4.684290940502251,0.8166093947543414,2.0466093947543413,5.0,5.0,55.0,0.03636363636363636,1.0,4.836363636363636,3.943987997232503,1.0,27.0,2.502727272727273,0.32131239143948676,1.88,3.44,61.81818181818182,14.090733136731336,48.0,152.0,9.6,6.303245917058058,1.0,16.0,1.690909090909091,0.5680181582477567,1.0,4.0,3.2363636363636363,1.7986220621114515,1.0,9.0,0.12727272727272726,0.9352597199717589,7.0,1.9636363636363636,2.373824197853339,-3.0,4.0,-0.04868181818181824,0.9636363636363636,0.0,1.0,27.0,26.0,4.836363636363636,2.650578512396694,6.0,58.0,92.0,34.0,82.74545454545455,6.703471074380166,1.00794,58.933195,57.925255,9.42567190909091,5.815887500826446,12.0107,14.01,3808.99,1922.6016363636365,1865.8456661157027,3823.0,1.0,16.0,15.0,9.6,5.963636363636365,14.0,1.0,4.0,3.0,1.690909090909091,0.47735537190082644,2.0,31.0,126.0,95.0,60.45454545454545,20.350413223140496,76.0,1.88,3.44,1.56,2.502727272727273,0.2318016528925618,2.55,1.0,1.0,1.6545454545454545,0.4522314049586777,2.0,4.0,4.0,1.4545454545454546,1.0578512396694215,2.0,7.0,7.0,0.12727272727272726,0.2499173553719008,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.2363636363636363,1.5451239669421488,4.0,1.0,1.0,0.34545454545454546,0.4522314049586777,4.0,4.0,2.3636363636363638,1.7454545454545458,4.0,3.0,3.0,0.05454545454545454,0.10710743801652892,1.0,4.0,3.0,2.7636363636363637,1.2740495867768595,4.0,14.76875,9.12875,7.182409090909092,1.9063933884297528,7.853,7.853,5.6222,1.7190545454545452,1.5484712,1.5484712,0.02815402181818182,0.05528426102479338,12.0,194.0,182.0,187.38181818181818,12.755041322314055
,CoC29H23N5|Co-31c-3e-1b-1c|facet,CoC29H23N5,Co-31c-3e-1b-1c,facet,mixed,Catalysis-Hub,False,1.1102749158526422,3.0885431516289827,4.415420539378829,0.7482682357763406,1.9782682357763406,4.0,4.0,58.0,0.0,0.0,4.4655172413793105,3.9049725913708935,1.0,27.0,2.4418965517241373,0.2555956997139179,1.88,3.04,61.96551724137931,13.68861283272288,53.0,152.0,8.844827586206897,6.399896885316768,1.0,15.0,1.6379310344827587,0.5782934424568421,1.0,4.0,2.9827586206896552,1.7468333843760002,1.0,9.0,0.1206896551724138,0.9111869146016421,7.0,2.189655172413793,2.129083472487181,-3.0,4.0,-0.03397413793103425,1.0,0.0,1.0,27.0,26.0,4.4655172413793105,2.748513674197384,6.0,58.0,92.0,34.0,83.05172413793103,7.09690844233056,1.00794,58.933195,57.925255,8.628614051724139,6.043982868608799,12.0107,14.01,3808.99,1952.9737931034483,1870.0262068965515,3823.0,1.0,15.0,14.0,8.844827586206897,6.2217598097502975,14.0,1.0,4.0,3.0,1.6379310344827587,0.5059453032104637,2.0,31.0,126.0,95.0,58.58620689655172,21.878715814506542,76.0,1.88,3.04,1.1600000000000001,2.4418965517241373,0.21122473246135548,2.55,1.0,1.0,1.603448275862069,0.47859690844233055,2.0,3.0,3.0,1.2586206896551724,1.041617122473246,2.0,7.0,7.0,0.1206896551724138,0.237217598097503,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.9827586206896552,1.5725326991676576,4.0,1.0,1.0,0.39655172413793105,0.47859690844233055,4.0,4.0,2.2586206896551726,1.8692033293697978,4.0,3.0,3.0,0.05172413793103448,0.10166468489892984,1.0,4.0,3.0,2.706896551724138,1.3537455410225925,4.0,14.76875,9.12875,6.892995689655173,1.4734750297265167,7.853,7.853,5.917034482758622,1.6250701545778834,1.5484712,1.5484712,0.026697779310344828,0.05247494554102259,194.0,194.0,0.0,194.0,0.0
,CoC31H23N7|Co-31t-3e-1a-1a|facet,CoC31H23N7,Co-31t-3e-1a-1a,facet,mixed,Catalysis-Hub,False,1.0442486306637877,3.1190757029980887,4.371532360783021,0.8448270723343012,2.074827072334301,4.0,4.0,62.0,0.0,0.0,4.596774193548387,3.811949282992656,1.0,27.0,2.464677419354839,0.2692805093502329,1.88,3.04,61.935483870967744,13.313673504529985,53.0,152.0,9.209677419354838,6.345272806800029,1.0,15.0,1.6612903225806452,0.566356447292885,1.0,4.0,3.0806451612903225,1.7348271931862616,1.0,9.0,0.11290322580645161,0.8818023827636545,7.0,2.0806451612903225,2.2810466407584253,-3.0,4.0,-0.04973387096774197,1.0,0.0,1.0,27.0,26.0,4.596774193548387,2.668574401664932,6.0,58.0,92.0,34.0,82.8225806451613,6.809053069719044,1.00794,58.933195,57.925255,8.911200241935484,5.863709211758586,12.0107,14.01,3808.99,1952.331935483871,1870.6680645161289,3823.0,1.0,15.0,14.0,9.209677419354838,6.097814776274714,14.0,1.0,4.0,3.0,1.6612903225806452,0.4906347554630593,2.0,31.0,126.0,95.0,59.54838709677419,21.181061394380855,76.0,1.88,3.04,1.1600000000000001,2.464677419354839,0.21523413111342332,2.55,1.0,1.0,1.6290322580645162,0.46670135275754415,2.0,3.0,3.0,1.3387096774193548,1.0364203954214362,2.0,7.0,7.0,0.11290322580645161,0.22216441207075965,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.0806451612903225,1.5437044745057233,4.0,1.0,1.0,0.3709677419354839,0.4667013527575442,4.0,4.0,2.338709677419355,1.8106139438085327,4.0,3.0,3.0,0.04838709677419355,0.09521331945889698,1.0,4.0,3.0,2.7580645161290325,1.3043704474505722,4.0,14.76875,9.12875,7.10663306451613,1.8313930801248706,7.853,7.853,5.887967741935484,1.5819021852237252,1.5484712,1.5484712,0.024975341935483873,0.049145027679500526,194.0,194.0,0.0,194.0,0.0
,CoC44N3O|CoN3O1|001,CoC44N3O,CoN3O1,001,mixed,Catalysis-Hub,False,0.7713810950000379,2.2148694800000044,3.7252806950000377,0.2804112150000333,1.4434883849999665,4.0,4.0,49.0,0.02040816326530612,1.0,6.530612244897959,2.976794885177931,6.0,27.0,2.5844897959183672,0.19707101407805838,1.88,3.44,67.6734693877551,12.718920110594103,48.0,152.0,14.0,0.8081220356417685,9.0,16.0,2.0408163265306123,0.28278380531736774,2.0,4.0,4.204081632653061,0.7819283290068579,4.0,9.0,0.14285714285714285,0.989743318610787,7.0,3.4285714285714284,1.851640199545103,-3.0,4.0,-0.061714285714285666,0.9795918367346939,1.0,6.0,27.0,21.0,6.530612244897959,0.952936276551437,6.0,58.0,87.0,29.0,77.12244897959184,1.0004164931278638,12.0107,58.933195,46.922495,13.17190806122449,2.0854348854643905,12.0107,54.8,3768.2,3473.9581632653058,626.8506455643485,3823.0,9.0,16.0,7.0,14.0,0.20408163265306123,14.0,2.0,4.0,2.0,2.0408163265306123,0.07996668054977098,2.0,66.0,126.0,60.0,76.51020408163265,2.0199916701374403,76.0,1.88,3.44,1.56,2.5844897959183672,0.09069554352353193,2.55,2.0,0.0,2.0,0.0,2.0,4.0,4.0,2.061224489795918,0.19408579758433975,2.0,7.0,7.0,0.14285714285714285,0.27988338192419826,0.0,0.0,0.0,0.0,4.0,9.0,5.0,4.204081632653061,0.36651395251978325,4.0,0.0,0.0,0.0,0.0,4.0,4.0,3.816326530612245,0.32986255726780506,4.0,3.0,3.0,0.061224489795918366,0.1199500208246564,2.0,4.0,2.0,3.877551020408163,0.21990837151187015,4.0,14.76875,9.12875,6.363596938775509,1.2995210329029567,6.437,6.437,4.431326530612245,0.3617409412744692,1.5484712,1.5484712,0.03160145306122449,0.06191305089546022,12.0,194.0,182.0,190.28571428571428,7.276967930029162
,CoC44N4|CoN4|001,CoC44N4,CoN4,001,mixed,Catalysis-Hub,False,0.6881699949999529,2.620141349999983,3.6280543149999858,0.7019713550000302,1.9319713550000301,3.0,3.0,49.0,0.0,0.0,6.510204081632653,2.9700714550573704,6.0,27.0,2.5763265306122447,0.16753548363173235,1.88,3.04,67.83673469387755,12.515047169879406,56.0,152.0,13.979591836734693,0.7690385176088478,9.0,15.0,2.0408163265306123,0.28278380531736774,2.0,4.0,4.183673469387755,0.7470614374580868,4.0,9.0,0.14285714285714285,0.989743318610787,7.0,3.4081632653061225,1.9157602779920546,-3.0,4.0,-0.058857142857142775,1.0,1.0,6.0,27.0,21.0,6.510204081632653,0.9162848812994587,6.0,58.0,82.0,24.0,77.0204081632653,0.8129945855893339,12.0107,58.933195,46.922495,13.131240714285713,2.012399650145772,12.0107,63.05,3759.95,3474.126530612245,626.5482715535193,3823.0,9.0,15.0,6.0,13.979591836734693,0.20324864639733511,14.0,2.0,4.0,2.0,2.0408163265306123,0.07996668054977098,2.0,71.0,126.0,55.0,76.61224489795919,2.0158267388588116,76.0,1.88,3.04,1.1600000000000001,2.5763265306122447,0.07570179092044982,2.55,2.0,0.0,2.0,0.0,2.0,3.0,3.0,2.0408163265306123,0.15660141607663478,2.0,7.0,7.0,0.14285714285714285,0.27988338192419826,0.0,0.0,0.0,0.0,4.0,9.0,5.0,4.183673469387755,0.32986255726780506,4.0,0.0,0.0,0.0,0.0,4.0,4.0,3.836734693877551,0.29321116201582687,4.0,3.0,3.0,0.061224489795918366,0.1199500208246564,3.0,4.0,1.0,3.8979591836734695,0.18325697625989162,4.0,14.76875,9.12875,6.479183673469387,1.5071053727613493,6.437,6.437,4.562693877551021,0.3060091628488128,1.5484712,1.5484712,0.03160145306122449,0.061913050895460224,194.0,194.0,0.0,194.0,0.0
,CrC22H14N6O3|Cr-32-3c-2a|facet,CrC22H14N6O3,Cr-32-3c-2a,facet,mixed,Catalysis-Hub,False,0.0050795510323951,1.484775890072342,3.396029793730122,0.68125390365778,1.479696339039947,5.0,5.0,46.0,0.06521739130434782,1.0,5.130434782608695,3.779859070596783,1.0,24.0,2.5460869565217394,0.3707599613770376,1.66,3.44,62.21739130434783,17.00500315569338,48.0,166.0,10.130434782608695,6.184161732418001,1.0,16.0,1.7391304347826086,0.5685520361140008,1.0,4.0,3.391304347826087,1.6872702532115005,1.0,6.0,0.10869565217391304,0.7291526013586271,5.0,1.7608695652173914,2.5468205464913,-3.0,4.0,-0.08243478260869576,0.9347826086956522,0.0,1.0,24.0,23.0,5.130434782608695,2.514177693761815,6.0,49.0,92.0,43.0,82.26086956521739,6.546313799621928,1.00794,51.9961,50.98816,10.051762173913044,5.504935236294896,12.0107,14.01,3808.99,1891.844347826087,1859.720869565217,3823.0,1.0,16.0,15.0,10.130434782608695,5.737240075614367,14.0,1.0,4.0,3.0,1.7391304347826086,0.449905482041588,2.0,31.0,139.0,108.0,62.369565217391305,19.094517958412098,76.0,1.66,3.44,1.78,2.5460869565217394,0.24918714555765573,2.55,1.0,1.0,1.673913043478261,0.43950850661625707,2.0,4.0,4.0,1.608695652173913,1.0491493383742911,2.0,5.0,5.0,0.10869565217391304,0.21266540642722118,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.391304347826087,1.455576559546314,4.0,1.0,1.0,0.32608695652173914,0.43950850661625707,4.0,4.0,2.4347826086956523,1.6446124763705106,4.0,5.0,5.0,0.10869565217391304,0.21266540642722118,1.0,6.0,5.0,2.869565217391304,1.2514177693761817,4.0,14.76875,9.12875,7.474076086956522,2.2772495274102087,7.853,7.853,5.379913043478261,1.7811190926275986,0.0,0.0,0.0,0.0,12.0,229.0,217.0,182.8913043478261,22.290170132325137
,CrC26N4|CrN4C26-Δz=relaxed-M|001,CrC26N4,CrN4C26-Δz=relaxed-M,001,mixed,Catalysis-Hub,False,-0.2635609000000158,1.1712295600000289,2.849529570000016,0.8404704299999839,1.4347904600000447,3.0,3.0,31.0,0.0,0.0,6.709677419354839,3.1744295742303335,6.0,24.0,2.5845161290322576,0.23524645566117391,1.66,3.04,68.7741935483871,18.128056454050686,56.0,166.0,13.870967741935484,1.4754318227134544,6.0,15.0,2.064516129032258,0.35336939193881683,2.0,4.0,4.193548387096774,0.46968450898583985,4.0,6.0,0.16129032258064516,0.8834234798470422,5.0,3.064516129032258,2.3408777492292563,-3.0,4.0,-0.043290322580644996,1.0,1.0,6.0,24.0,18.0,6.709677419354839,1.190426638917794,6.0,49.0,82.0,33.0,76.74193548387096,1.7898022892820042,12.0107,51.9961,39.9854,13.5581,2.595638709677419,12.0107,63.05,3759.95,3284.8451612903223,902.7113423517172,3823.0,6.0,15.0,9.0,13.870967741935484,0.5078043704474504,14.0,2.0,4.0,2.0,2.064516129032258,0.12486992715920911,2.0,71.0,139.0,68.0,77.38709677419355,3.975026014568161,76.0,1.66,3.04,1.3800000000000001,2.5845161290322576,0.11754422476586868,2.55,1.0,1.0,1.967741935483871,0.062434963579604555,2.0,3.0,3.0,2.064516129032258,0.24141519250780433,2.0,5.0,5.0,0.16129032258064516,0.31217481789802287,0.0,0.0,0.0,0.0,4.0,6.0,2.0,4.193548387096774,0.32466181061394367,4.0,1.0,1.0,0.03225806451612903,0.06243496357960458,4.0,4.0,3.7419354838709675,0.4328824141519252,4.0,5.0,5.0,0.16129032258064516,0.31217481789802287,3.0,6.0,3.0,3.935483870967742,0.24141519250780433,4.0,14.76875,9.12875,6.996935483870967,2.276149843912591,6.437,6.437,4.6014193548387095,0.47369823100936476,0.0,0.0,0.0,0.0,194.0,229.0,35.0,195.1290322580645,2.1852237252861566
,CrC28H22N6|Cr-31t-3e-1a-1b|facet,CrC28H22N6,Cr-31t-3e-1a-1b,facet,mixed,Catalysis-Hub,False,0.2390208548895316,1.673983557113388,3.5531160357641056,0.6491324786507175,1.4349627022238565,4.0,4.0,57.0,0.0,0.0,4.491228070175438,3.62797515909378,1.0,24.0,2.450877192982456,0.27681319752126193,1.66,3.04,62.175438596491226,15.39665355189584,53.0,166.0,8.947368421052632,6.397425613346435,1.0,15.0,1.6491228070175439,0.5770836562595975,1.0,4.0,2.982456140350877,1.6167026011941437,1.0,6.0,0.08771929824561403,0.6564311204866564,5.0,2.087719298245614,2.2343467333239255,-3.0,4.0,-0.07008771929824556,1.0,0.0,1.0,24.0,23.0,4.491228070175438,2.694983071714374,6.0,49.0,92.0,43.0,82.82456140350877,7.082794706063403,1.00794,51.9961,50.98816,8.675624210526315,5.9189141274238235,12.0107,14.01,3808.99,1928.2547368421053,1870.3372853185595,3823.0,1.0,15.0,14.0,8.947368421052632,6.238227146814404,14.0,1.0,4.0,3.0,1.6491228070175439,0.5010772545398584,2.0,31.0,139.0,108.0,59.21052631578947,21.776546629732227,76.0,1.66,3.04,1.3800000000000001,2.450877192982456,0.2214096645121575,2.55,1.0,1.0,1.5964912280701755,0.48137888581101873,2.0,3.0,3.0,1.2982456140350878,1.0477069867651585,2.0,5.0,5.0,0.08771929824561403,0.1723607263773469,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.982456140350877,1.5303170206217298,4.0,1.0,1.0,0.40350877192982454,0.4813788858110188,4.0,4.0,2.280701754385965,1.840566328100954,4.0,5.0,5.0,0.08771929824561403,0.1723607263773469,1.0,6.0,5.0,2.7719298245614037,1.3678054786088027,4.0,14.76875,9.12875,7.074605263157895,1.7642197599261311,7.853,7.853,5.917122807017544,1.603809172052939,0.0,0.0,0.0,0.0,194.0,229.0,35.0,194.6140350877193,1.2065250846414175
,CrC29H19N5O4|Cr-oct-4a-1a-1c|facet,CrC29H19N5O4,Cr-oct-4a-1a-1c,facet,mixed,Catalysis-Hub,False,0.0380741898843552,1.6109284847043457,3.460338767465146,0.6194102827608001,1.5728542948199904,5.0,5.0,58.0,0.06896551724137931,1.0,4.896551724137931,3.5944864635966827,1.0,24.0,2.523620689655172,0.35835206285334603,1.66,3.44,61.86206896551724,15.560170502414465,48.0,166.0,9.827586206896552,6.278419334993215,1.0,16.0,1.706896551724138,0.5573527543187797,1.0,4.0,3.2758620689655173,1.6896551724137931,1.0,6.0,0.08620689655172414,0.6508477961440301,5.0,1.9827586206896552,2.3670975921371613,-3.0,4.0,-0.09706034482758599,0.9310344827586207,0.0,1.0,24.0,23.0,4.896551724137931,2.5529131985731275,6.0,49.0,92.0,43.0,82.55172413793103,6.803804994054698,1.00794,51.9961,50.98816,9.542902758620691,5.5918721521997625,12.0107,14.01,3808.99,1962.8903448275862,1867.5961950059452,3823.0,1.0,16.0,15.0,9.827586206896552,5.915576694411415,14.0,1.0,4.0,3.0,1.706896551724138,0.4631391200951248,2.0,31.0,139.0,108.0,61.224137931034484,19.80202140309156,76.0,1.66,3.44,1.78,2.523620689655172,0.241807372175981,2.55,1.0,1.0,1.6551724137931034,0.4518430439952438,2.0,4.0,4.0,1.5344827586206897,1.0582639714625446,2.0,5.0,5.0,0.08620689655172414,0.1694411414982164,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.2758620689655173,1.4910820451843045,4.0,1.0,1.0,0.3448275862068966,0.4518430439952438,4.0,4.0,2.396551724137931,1.7074910820451845,4.0,5.0,5.0,0.08620689655172414,0.1694411414982164,1.0,6.0,5.0,2.8275862068965516,1.3115338882282994,4.0,14.76875,9.12875,7.081012931034483,1.746331747919144,7.853,7.853,5.375448275862069,1.8062497027348392,0.0,0.0,0.0,0.0,12.0,229.0,217.0,182.05172413793105,23.45541022592151
,CrC30H20N4O4|Cr-oct-4a-1c-1c|facet,CrC30H20N4O4,Cr-oct-4a-1c-1c,facet,mixed,Catalysis-Hub,False,0.0464427838378469,1.5821965116774663,3.527805624173197,0.7156091124957307,1.5357537278396194,5.0,5.0,59.0,0.06779661016949153,1.0,4.813559322033898,3.5913010544132957,1.0,24.0,2.509830508474576,0.35116508998641244,1.66,3.44,61.898305084745765,15.466415134971072,48.0,166.0,9.661016949152541,6.315464392365628,1.0,16.0,1.694915254237288,0.5600919200629934,1.0,4.0,3.2203389830508473,1.6881219793883027,1.0,6.0,0.0847457627118644,0.6454045004969414,5.0,2.0847457627118646,2.272071671652572,-3.0,4.0,-0.09369491525423712,0.9322033898305084,0.0,1.0,24.0,23.0,4.813559322033898,2.5854639471416263,6.0,49.0,92.0,43.0,82.62711864406779,6.947428899741453,1.00794,51.9961,50.98816,9.36441186440678,5.665404653835105,12.0107,14.01,3808.99,1993.586440677966,1866.7396725079,3823.0,1.0,16.0,15.0,9.661016949152541,5.995978167193336,14.0,1.0,4.0,3.0,1.694915254237288,0.4711289859235852,2.0,31.0,139.0,108.0,60.79661016949152,20.201091640333235,76.0,1.66,3.44,1.78,2.509830508474576,0.23886239586325766,2.55,1.0,1.0,1.6440677966101696,0.4584889399597816,2.0,4.0,4.0,1.4915254237288136,1.0617638609594944,2.0,5.0,5.0,0.0847457627118644,0.16661878770468255,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.2203389830508473,1.5053145647802355,4.0,1.0,1.0,0.3559322033898305,0.45848893995978174,4.0,4.0,2.3728813559322033,1.7397299626544098,4.0,5.0,5.0,0.0847457627118644,0.16661878770468255,1.0,6.0,5.0,2.8135593220338984,1.3398448721631717,4.0,14.76875,9.12875,6.918389830508475,1.505745475438093,7.853,7.853,5.384542372881357,1.8162367135880488,0.0,0.0,0.0,0.0,12.0,229.0,217.0,182.25423728813558,23.085320310255682
,CrC44N3O|CrN3O1|001,CrC44N3O,CrN3O1,001,mixed,Catalysis-Hub,False,-0.3937914649999925,0.1803226199999699,0.6998312750000082,2.9901687249999918,0.5741140849999624,4.0,4.0,49.0,0.02040816326530612,1.0,6.469387755102041,2.556321023693345,6.0,24.0,2.5799999999999996,0.21478038142460304,1.66,3.44,67.95918367346938,14.624496061331369,48.0,166.0,13.938775510204081,1.2021776714304604,6.0,16.0,2.0408163265306123,0.28278380531736774,2.0,4.0,4.142857142857143,0.45175395145262565,4.0,6.0,0.10204081632653061,0.7069595132934193,5.0,3.4285714285714284,1.851640199545103,-3.0,4.0,-0.10095918367346923,0.9795918367346939,1.0,6.0,24.0,18.0,6.469387755102041,0.8429820907955018,6.0,49.0,87.0,38.0,76.93877551020408,1.1403581840899628,12.0107,51.9961,39.9854,13.03033469387755,1.8311806747188673,12.0107,54.8,3768.2,3482.366326530612,611.7502707205334,3823.0,6.0,16.0,10.0,13.938775510204081,0.3240316534777179,14.0,2.0,4.0,2.0,2.0408163265306123,0.07996668054977098,2.0,66.0,139.0,73.0,76.77551020408163,2.539775093710948,76.0,1.66,3.44,1.78,2.5799999999999996,0.09142857142857129,2.55,1.0,1.0,1.9795918367346939,0.03998334027488549,2.0,4.0,4.0,2.061224489795918,0.19408579758433975,2.0,5.0,5.0,0.10204081632653061,0.19991670137442732,0.0,0.0,0.0,0.0,4.0,6.0,2.0,4.142857142857143,0.25655976676384873,4.0,1.0,1.0,0.02040816326530612,0.03998334027488546,4.0,4.0,3.816326530612245,0.32986255726780506,4.0,5.0,5.0,0.10204081632653061,0.19991670137442732,2.0,6.0,4.0,3.938775510204082,0.19408579758433975,4.0,14.76875,9.12875,6.382882653061225,1.3341566014160775,6.437,6.437,4.431326530612245,0.3617409412744692,0.0,0.0,0.0,0.0,12.0,229.0,217.0,191.0,7.3061224489795915
